CCN;CODCNH;Nombre Centro;Dirección;Teléfono;Cód. Municipio;Municipio;Cód. Provincia;Provincia;Cód. CCAA;CCAA;Código Postal;CAMAS;Cód. Clase de Centro;Clase de Centro;Cód. Dep. Funcional;Dependencia Funcional;Forma parte Complejo;CODIDCOM;Nombre del Complejo;ALTA;Email
0908008299;082189;CENTRE SOCIOSANITARI ISABEL ROIG;CALLE FERNANDO PESSOA 47-51;931780667;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08030;251;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;CSSISABELROIG@BLAUCLINIC.CAT
0908005172;080538;CENTRE D'OFTALMOLOGIA BARRAQUER;CALLE MUNTANER 314;932095311;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08021;70;C12;Hospitales especializados;20;PRIVADOS;N;;;N;INFO@BARRAQUER.COM
0908005211;080484;HOSPITAL  DE  BARCELONA;AVENIDA DIAGONAL . 656;932542400;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08034;350;C11;Hospitales Generales;20;PRIVADOS;N;;;N;VIRGINIA@SCIAS.COM
0908005148;080410;CENTRE MEDIC SANT JORDI DE SANT ANDREU;PLAZA ESTACIO 12;933451604;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08030;57;C11;Hospitales Generales;20;PRIVADOS;N;;;N;CLINICASANTJORDI@CSANTJORDI.COM
0908005165;080229;CLINICA NOSTRA SENYORA DEL REMEI;CALLE ESCORIAL 148;932850010;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08024;134;C11;Hospitales Generales;20;PRIVADOS;N;;;N;CLINICA.REMEDIO@IRSJG.ORG
0908005171;080478;CENTRO MEDICO TEKNON,  GRUPO QUIRONSALUD;CALLE VILANA 12;932906242;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08022;285;C11;Hospitales Generales;20;PRIVADOS;N;;;N;DIRGENERAL.TKN@QUIRONSALUD.ES
0908005152;080446;HOSPITAL UNIVERSITARI QUIR¿N DEXEUS;CALLE SABINO DE  ARANA 5-19;932274747;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08028;170;C11;Hospitales Generales;20;PRIVADOS;N;;;N;INFORMACION@IDEXEUS.ES
0908005143;080403;CENTRE  MEDIC  DELFOS;AVENIDA VALLCARCA . 151;932545000;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08023;264;C11;Hospitales Generales;20;PRIVADOS;N;;;N;COMUNICACIO@DELFOS.CAT
0908005137;080364;HOSPITAL UNIVERSITARI SAGRAT COR;CALLE VILADOMAT 288;933221111;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08029;367;C11;Hospitales Generales;20;PRIVADOS;N;;;N;GERENCIA@HSCOR.COM
0908005140;080291;HOSPITAL DE LA SANTA CREU I SANT PAU;CALLE SANT QUINTI 89;935537160;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08041;644;C11;Hospitales Generales;20;PRIVADOS;N;;;N;GERENCIAFGS@SANTPAU.CAT
0908005281;081953;MAPFRE QUAVITAE BARCELONA;CALLE SANT ANTONI MARIA CLARET 200;934579400;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08025;38;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;
0908012300;082246;UNITAT TERAPEUTICA-EDUCATIVA ACOMPANYA'M;CALLE JESUS I MARIA 18-20;932532100;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08022;30;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;MCASTILLO@JDHOSPITALBARCELONA.COM
0908007616;082224;SARQUAVITAE BONANOVA;CALLE CALATRAVA 83;932534940;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08017;28;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;LDOMINGO@SARQUAVITAE.ES
0908005280;082156;CLINICA SANT ANTONI;CALLE SANT ELOI 6-8;932974010;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08038;224;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;PROVFIG@EDIHO.ES
0908005290;082134;ITA MARESME;CALLE AVENIR 14;933621258;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08006;56;C12;Hospitales especializados;20;PRIVADOS;N;;;N;SNAVARRO@ITACAT.COM
0908005283;082045;HESTIA STAUROS;PLAZA KARL MARX 1;931171074;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08042;98;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;STAUROS@CENTRESTAUROS.ORG
0908005272;081964;UNITAT POLIVALENT SALUT MENTAL BARCELONA-NORD;AVENIDA JORDA 8;934275250;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08035;52;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;JROMAN.MERCED@HOSPITALARIAS.ES
0908005275;081931;CENTRE SOCIOSANITARI SANT JORDI DE LA VALL D'HEBRON;PASEO VALL D'HEBRON 135-141;934280000;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08035;57;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;MSANCHEZ@BLAUCLINIC.CAT
0908005269;081830;CENTRE SOCIOSANITARI BLAUCLINIC DOLORS ALEU;CALLE MARQUES DE SANTA ANNA 9;934343216;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08023;174;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;MSANCHEZ@BLAUCLINIC.CAT
0908005265;081762;HESTIA GRACIA;CALLE SECRETARI COLOMA 95;934170400;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08024;153;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;HESTIAGRACIA@HESTIAGRACIA.ORG
0908005139;080386;CLINICA TRES TORRES;CALLE DOCTOR ROUX 76;932041300;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08017;64;C11;Hospitales Generales;20;PRIVADOS;N;;;N;INFO@CLINICATRESTORRES.COM
0908005168;080214;HOSPITAL SANT RAFAEL;PASEO VALL D'HEBRON 107;932112508;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08035;213;C11;Hospitales Generales;20;PRIVADOS;N;;;N;HSRAFAEL@COMB.ES
0908005162;080348;FUNDACIO PUIGVERT - IUNA;CALLE CARTAGENA . 340;934169700;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08025;124;C12;Hospitales especializados;20;PRIVADOS;N;;;N;DIRGENERAL@FUNDACIO-PUIGVERT.ES
0908005259;081740;SAR LA SALUT JOSEP SERVAT;CALLE ANTEQUERA, 8-18;932857512;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08024;56;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;INFO@SARQUAVITAE.ES
0908005245;081706;CENTRE COLLSEROLA MUTUAL;PASEO VALL D'HEBRON, 159;933613900;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08035;34;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;MUTUAM@MUTUAM.COM
0908005241;081593;PARC SANITARI SANT JOAN DE DEU - NUMANCIA;CALLE NUMANCIA 7-13;933249600;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08029;159;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;UPPS@PSSJD.ORG
0908005238;081574;CLINICA LLURIA;PASAJE MERCADER 14;934882142;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08008;40;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;CLINICALLURIA@CPBSSM.ORG
0908005234;081496;REGINA SAR;CALLE MARE DE DEU DEL COLL 22-30;932848635;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08023;12;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;DIRECCION.REGINA@SARQUAVITAE.ES
0908005225;081379;HOSPITAL SOCIOSANITARI MUTUAM GUELL;CALLE MARE DE DEU DE LA SALUT 49;932133400;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08024;167;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;MUTUAM@MUTUAM.COM
0908005157;080641;CLINICA PLANAS;CALLE PERE II DE MONTCADA 16;932032812;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08034;26;C12;Hospitales especializados;20;PRIVADOS;N;;;N;DOCTOR@CLINICA-PLANAS.COM
0908005146;080556;SERVEIS CLINICS, S.A.;CALLE GARCIA MARIÑO 4;934174602;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08022;50;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;ADMINISTRACION@SERVICIOSCLINICOS.COM
0908005136;080351;HESTIA PALAU.;CALLE SANT ANTONI MARIA CLARET , 135;934501819;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08025;317;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;SECRETARIA@CSSPALAU.COM
0908005164;080312;NOU HOSPITAL EVANGELIC;CALLE CAMELIES 15;932859955;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08024;116;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;ABLANCO@NOUHOSPITALEVANGELIC.COM
0908005251;081672;HOSPITAL  SANITAS CIMA;PASEO MANUEL GIRONA 33;935522700;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08034;83;C11;Hospitales Generales;20;PRIVADOS;N;;;N;INFOCIMA@SANITAS.ES
0908005144;080180;HOSPITAL EL PILAR;CALLE BALMES 271;932360500;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08006;186;C11;Hospitales Generales;20;PRIVADOS;N;;;N;SILVIA.ALTISEN@QUIRONSALUD.ES
0908005261;081751;CLINICA CREU BLANCA;PASEO REINA  ELISENDA  DE  MONTCADA, 17;932522522;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08034;51;C11;Hospitales Generales;20;PRIVADOS;N;;;N;INFORM@CREUBLANCA.ES
0908005263;081829;CENTRE FORUM;CALLE LLULL, 410;932483000;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08019;223;C13;Hospitales de media y larga estancia;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;CFORUM@PARCDESALUTMAR.CAT
0908005153;080109;HOSPITAL CLINIC DE BARCELONA;CALLE VILLARROEL 170;932275400;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08036;844;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;ASALGOT@MEDICINA.UB.ES
0908005150;080057;HOSPITAL DEL MAR.;PASEO MARITIM DE LA BARCELONETA 25;932483000;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08003;470;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;JVARELA@IMAS.IMIM.ES
0908005155;080060;HOSPITAL DE L'ESPERANÇA.;AVENIDA SANT JOSEP DE LA MUNTANYA 12;933674100;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08024;161;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;JVALERA@IMAS.IMIM.ES
0908005151;080431;HOSPITAL CLINIC DE BARCELONA, SEU PLATO;CALLE PLATO 21;933069900;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08006;168;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;HOSPITAL@HOSPITALPLATO.COM
0908005247;081649;HOSPITAL SOCIOSANITARI PERE VIRGILI;AVENIDA VALLCARCA 169-205;932594000;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08023;366;C13;Hospitales de media y larga estancia;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;PVIRGILI@PEREVIRGILI.CATSALUT.CAT
0908005154;080174;HOSPITAL DOS DE MAIG;CALLE DOS DE MAIG 301;935072700;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08025;229;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;GERENCIA.BCN@CONSORCICREUROJA.ES
0908005169;080044;HOSPITAL CLINIC DE BARCELONA, SEU SABINO DE ARANA;CALLE SABINO DE ARANA 1;932275600;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08028;130;C12;Hospitales especializados;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;ASALGOT@MEDICINA.UB.ES
0908005282;081347;HOSPITAL UNIVERSITARI VALL D'HEBRON;PASEO VALL D'HEBRON 119-129;934894524;080193;Barcelona;08;BARCELONA;09;CATALUÑA;08035;1315;C11;Hospitales Generales;2;SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;N;;;N;DIRGERENCIA@VHEBRON.NET
0908005175;080692;HOSPITAL COMARCAL DE SANT BERNABE;CARRETERA DE RIBES S/N;938243400;080229;Berga;08;BARCELONA;09;CATALUÑA;08600;150;C11;Hospitales Generales;20;PRIVADOS;N;;;N;HSB@HSB.ES
0908005220;081311;RESIDENCIA SANTA SUSANNA;CALLE FONT I BOET 16;938654994;080333;Caldes de Montbui;08;BARCELONA;09;CATALUÑA;08140;99;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;AROS@FUNDACIOSTASUSANNA.CAT
0908005176;080706;HOSPITAL COMARCAL SANT JAUME DE CALELLA;CALLE SANT JAUME 209-217;937690201;080351;Calella;08;BARCELONA;09;CATALUÑA;08370;233;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;NCONSTANS@SALUTMS.CAT
0908005255;081717;CENTRE SOCIOSANITARI SARQUAVITAE SANT JORDI;CARRETERA SANT JOAN DESPI 60;934752690;080734;Cornellà de Llobregat;08;BARCELONA;09;CATALUÑA;08940;51;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;DIRECCION.SANTJORDI@SARQUAVITAE.ES
0908005257;081784;CENTRE SOCIOSANITARI D'ESPLUGUES;VIA AUGUSTA 66-70;936406350;080771;Esplugues de Llobregat;08;BARCELONA;09;CATALUÑA;08950;131;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;JCAYETANO@SJDSSE.CAT
0908005177;080713;HOSPITAL DE SANT JOAN DE DEU.;CALLE SANT JOAN DE DEU 2;932804000;080771;Esplugues de Llobregat;08;BARCELONA;09;CATALUÑA;08950;401;C12;Hospitales especializados;20;PRIVADOS;N;;;N;MCASTILLO@HSJDBCN.ORG
0908005178;080728;CLINICA NOSTRA SENYORA DE GUADALUPE;CALLE FRANCESC MORAGAS 2;934702970;080771;Esplugues de Llobregat;08;BARCELONA;09;CATALUÑA;08950;159;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;CHCASAS@CLINICANSGUADALUPE.COM
0908005149;082167;CLINICA DIAGONAL;CALLE SANT MATEU 24-26;932053213;080771;Esplugues de Llobregat;08;BARCELONA;09;CATALUÑA;08950;87;C11;Hospitales Generales;20;PRIVADOS;N;;;N;INFO@CLINICADIAGONAL.COM
0908005248;081661;BENITO MENNI COMPLEX ASSISTENCIAL EN SALUT MENTAL;CALLE FRANCESC RIBAS 59;938425035;080961;Granollers;08;BARCELONA;09;CATALUÑA;08402;30;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;HOSPITAL@HOSPITALBENITOMENNI.ORG
0908005227;081402;MUTUA DE GRANOLLERS, MUTUA DE PREVISIO SOCIAL A PRIMA FIXA;PLAZA PAU CASALS S/N;938708099;080961;Granollers;08;BARCELONA;09;CATALUÑA;08402;20;C11;Hospitales Generales;20;PRIVADOS;N;;;N;RBLANCH@MUTUA.ORG
0908005179;080734;HOSPITAL GENERAL DE GRANOLLERS;AVENIDA FRANCESC RIBAS 1;938425000;080961;Granollers;08;BARCELONA;09;CATALUÑA;08402;316;C11;Hospitales Generales;20;PRIVADOS;N;;;N;DIRECCIOGENERAL@FHAG.ES
0908005293;082112;UNITAT POLIVALENT BENITO MENNI EN SALUT MENTAL DE L'HOSPITALET-EL PRAT DE LLOBREGAT;CALLE SANT RAFAEL 11;936402400;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08905;35;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;JORRIT.HBMENNI@HOSPITALARIAS.ES
0908005243;081605;PRYTANIS HOSPITALET CENTRE SOCIOSANITARI;CALLE APRESTADORA 43-45;932988090;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08902;142;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;PRYTANIS@PRYTANIS.COM
0908005141;080543;HESTIA DURAN I REYNALS;AVENIDA GRAN  VIA 203;934170400;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08908;428;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;DIRECCIO@FSSBCN.ORG
0908005180;080771;HOSPITAL GENERAL DE L'HOSPITALET;AVENIDA JOSEP MOLINS, 29;934407500;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08906;89;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;DIRECCIO.ASSISTENCIAL@SANITATINTEGRAL.OR
0908005230;081461;INSTITUT CATALA D'ONCOLOGIA - HOSPITAL DURAN I REYNALS;AVENIDA GRAN VIA 203;933357011;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08908;126;C12;Hospitales especializados;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;CSERRA@ICO.SCS.ES
0908005242;081739;CENTRE SOCIOSANITARI DE L'HOSPITALET - CONSORCI SANITARI INTEGRAL;AVENIDA JOSEP MOLINS 41;934407500;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08906;123;C13;Hospitales de media y larga estancia;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;CARMEN.GIMENO@SANITATINTEGRAL.ORG
0908005181;080752;HOSPITAL UNIVERSITARI DE BELLVITGE;CALLE FEIXA LLARGA S/N;933357011;081017;Hospitalet de Llobregat, L';08;BARCELONA;09;CATALUÑA;08907;1022;C11;Hospitales Generales;2;SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;N;;;N;GER@CSUB.SCS.ES
0908005182;080787;FUNDACIO SANITARIA SANT JOSEP;CALLE CARME  VERDAGUER 56;938032650;081022;Igualada;08;BARCELONA;09;CATALUÑA;08700;145;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;INFO@FSSJ.ES
0908005253;081885;HOSPITAL D'IGUALADA;AVENIDA CATALUNYA 11;938075500;081022;Igualada;08;BARCELONA;09;CATALUÑA;08700;285;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;FGCARDONA@CSA.CAT
0908005183;080826;HOSPITAL  DE  SANT  JAUME;CARRETERA D'OLOT 7;938506565;081120;Manlleu;08;BARCELONA;09;CATALUÑA;08560;90;C13;Hospitales de media y larga estancia;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;GERENCIA@HOSPITALMANLLEU.COM
0908005217;080863;HOSPITAL DE SANT JOAN DE DEU (MANRESA);CALLE DOCTOR  JOAN  SOLER 1-3;938732550;081136;Manresa;08;BARCELONA;09;CATALUÑA;08243;280;C11;Hospitales Generales;20;PRIVADOS;N;;;N;HOSP.G.MAN@HGM.SCS.ES
0908005184;080879;HOSPITAL DE SANT ANDREU;CALLE REMEI DE DALT 3;938743312;081136;Manresa;08;BARCELONA;09;CATALUÑA;08240;191;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;
0908005185;080850;CENTRE HOSPITALARI.;AVENIDA BASES DE MANRESA 6-8;938732550;081136;Manresa;08;BARCELONA;09;CATALUÑA;08242;309;C11;Hospitales Generales;20;PRIVADOS;N;;;N;CHUCM@CHUCM.ORG
0908005186;080832;CLINICA SANT JOSEP;CALLE CAPUTXINS 16;938744050;081136;Manresa;08;BARCELONA;09;CATALUÑA;08241;95;C11;Hospitales Generales;20;PRIVADOS;N;;;N;CLINICASANTJOSEP@ALTHAIA.CAT / CIMETIR@A
0908005188;080898;FUNDACIO HOSPITAL SANT JOAN DE DEU;AVENIDA MANCOMUNITATS COMARCALS 1;937750316;081141;Martorell;08;BARCELONA;09;CATALUÑA;08760;112;C11;Hospitales Generales;20;PRIVADOS;N;;;N;GERENCIA@HMARTORELL.ES
0908005187;080885;GERMANES HOSPITALARIES. HOSPITAL SAGRAT COR.;AVENIDA COMTE DE LLOBREGAT 117;937752200;081141;Martorell;08;BARCELONA;09;CATALUÑA;08760;488;C14;Hospitales de salud mental y tratamiento de toxicomanías;20;PRIVADOS;N;;;N;SCORMART@COMB.ES
0908005216;081213;CENTRE GERIATRIC DEL MARESME;CALLE LEPANT 13-21;937965003;081213;Mataró;08;BARCELONA;09;CATALUÑA;08301;125;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;
0908005237;081326;HOSPITAL DE MATARO;CARRETERA CIRERA 230;937417700;081213;Mataró;08;BARCELONA;09;CATALUÑA;08304;402;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;GERENCIA@CSDM.ES
0908005240;081580;ANTIC HOSPITAL DE SANT JAUME I SANTA MAGDALENA;CALLE HOSPITAL 29-31;937582800;081213;Mataró;08;BARCELONA;09;CATALUÑA;08301;70;C13;Hospitales de media y larga estancia;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;GERENCIA@CSDM.ES
0908005189;080930;CENTRE MEDIC MOLINS, SL;PASEO DEL TERRAPLE 97;936680004;081234;Molins de Rei;08;BARCELONA;09;CATALUÑA;08750;177;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;LLUISPLANAS@CLINICADEMOLINSDEREI.COM
0908005190;080945;HOSPITAL DE MOLLET;RONDA PINETONS 6-8;935760300;081249;Mollet del Vallès;08;BARCELONA;09;CATALUÑA;08100;174;C11;Hospitales Generales;20;PRIVADOS;N;;;N;HMOLLDIR@CTV.ES
0908005627;082178;HOSPITAL SOCIOSANITARI DE MOLLET;CALLE SANT LLORENÇ 39-41;935760300;081249;Mollet del Vallès;08;BARCELONA;09;CATALUÑA;08100;109;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;DIRECCIOGENERAL@HOSPITALMOLLET.CAT
0908005232;081483;SAR MONT MARTI;CARRETERA CASSERRES (ABANS PO. LA SALA S/N) 1;938290138;081751;Puig-reig;08;BARCELONA;09;CATALUÑA;08692;20;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;DIRECCION.MONTMARTI@DOMUSVI.ES
0908005218;081304;RESIDENCIA PUIG-REIG;CALLE LLOBREGAT 75;938380045;081751;Puig-reig;08;BARCELONA;09;CATALUÑA;08692;30;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;CASSBENEFICA2@LOGICCONTROL.ES
0908009231;082236;CENTRE LA CREUETA;PLAZA DE LES VAQUES S/N;937451164;081878;Sabadell;08;BARCELONA;09;CATALUÑA;08202;46;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;DCABRE@MUTUAM.COM
0908005273;082012;HOSPITAL QUIRON SALUD DEL VALLES - CLINICA DEL VALLES;PASEO RUBIO I ORS 25-27;937283100;081878;Sabadell;08;BARCELONA;09;CATALUÑA;08203;107;C11;Hospitales Generales;20;PRIVADOS;N;;;N;JMALLOFRE@CLINICAVALLES.COM
0908005208;080958;HOSPITAL DE SABADELL;PARQUE TAULI S/N;937231010;081878;Sabadell;08;BARCELONA;09;CATALUÑA;08208;861;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;DIRECCIOGENERAL@CSPT.ES
0908005219;081287;RESIDENCIA L'ESTADA;CAMINO DE LA MASIA S/N;937926612;081976;Sant Andreu de Llavaneres;08;BARCELONA;09;CATALUÑA;08392;60;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;ESTADA@LESTADA.COM
0908005213;081228;PRYTANIS SANT BOI CENTRE SOCIOSANITARI;CALLE JOSEP TORRAS I BAGES 55;936300931;082009;Sant Boi de Llobregat;08;BARCELONA;09;CATALUÑA;08830;122;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;PRYTANIS@PRYTANISRESIDENCIAL.ES
0908005193;080983;PARC SANITARI SANT JOAN DE DEU - RECINTE SANT BOI.;CALLE DR. ANTONI PUJADAS 42;936406350;082009;Sant Boi de Llobregat;08;BARCELONA;09;CATALUÑA;08830;1065;C11;Hospitales Generales;20;PRIVADOS;N;;;N;MVALENCIA@PSSJD.ORG
0908005192;080977;BENITO MENNI, COMPLEX ASSISTENCIAL EN SALUT MENTAL;CALLE DOCTOR ANTONI PUJADAS 38;936402400;082009;Sant Boi de Llobregat;08;BARCELONA;09;CATALUÑA;08830;774;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;HOSPITAL@HSC-BMENNIBCN.ORG
0908005212;081234;CENTRE SOCIOSANITARI VERGE DEL PUIG;CALLE CAMPINS 37;938673995;082021;Sant Celoni;08;BARCELONA;09;CATALUÑA;08470;40;C13;Hospitales de media y larga estancia;20;PRIVADOS;N;;;N;RESIDENCIA@HSCELONI.CAT
0908005194;081000;HOSPITAL DE SANT CELONI.;AVENIDA DE L'HOSPITAL 19;938670617;082021;Sant Celoni;08;BARCELONA;09;CATALUÑA;08470;100;C11;Hospitales Generales;20;PRIVADOS;N;;;N;SECRETARIA@HSCELONI.ES
0908005160;080137;CENTRE DE PREVENCIO I REHABILITACIO ASEPEYO;AVENIDA ALCALDE BARNILS 54-60;935653900;082055;Sant Cugat del Vallès;08;BARCELONA;09;CATALUÑA;08174;138;C11;Hospitales Generales;21;MÚTUAS COLABORADORAS CON LA SEGURIDAD SOCIAL;N;;;N;ASEPEYO@ASEPEYO.ES
0908005206;081017;HOSPITAL UNIVERSITARI GENERAL DE CATALUNYA;CALLE PEDRO I PONS 1;935656000;082055;Sant Cugat del Vallès;08;BARCELONA;09;CATALUÑA;08195;304;C11;Hospitales Generales;20;PRIVADOS;N;;;N;HGC@HGC.ES
0908005675;082190;IVAN MAÑERO CLINIC;CALLE VICTOR HUGO 24;902401540;082055;Sant Cugat del Vallès;08;BARCELONA;09;CATALUÑA;08174;17;C12;Hospitales especializados;20;PRIVADOS;N;;;N;IMCLINIC@IMCLINIC.COM
0908005252;081683;PARC SANITARI SANT JOAN DE DEU - BRIANS 1.;CARRETERA DE MARTORELL A CAPELLADES ,;937758000;082080;Sant Esteve Sesrovires;08;BARCELONA;09;CATALUÑA;08635;150;C11;Hospitales Generales;20;PRIVADOS;N;;;N;JOODIRCPERI.DJ@GENCAT.CAT
0908005262;081919;PARC SANITARI SANT JOAN DE DEU-SERVEIS SANITARIS CENTRE PENITENCIARI BRIANS-2;CARRETERA MARTORELL A CAPELLADES ,;936935000;082080;Sant Esteve Sesrovires;08;BARCELONA;09;CATALUÑA;08635;152;C11;Hospitales Generales;2;SERVICIOS E INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;N;;;N;JUSTICIA@GENCAT.NET
0908005288;082066;HOSPITAL DE SANT JOAN DESPI MOISES BROGGI;AVENIDA JACINT VERDAGUER 90;935531200;082172;Sant Joan Despí;08;BARCELONA;09;CATALUÑA;08970;328;C11;Hospitales Generales;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;N;;;N;
